Nivea,Nivea Soft Light Moisturizer,normal,low
Nivea,Nivea Crème,dry,low
Nivea,Nivea Men Creme,normal,low
Himalaya,Himalaya Herbals Nourishing Skin Cream,normal,low
Himalaya,Himalaya Herbals Aloe Vera Face Moisturizing Lotion,dry,low
Himalaya,Himalaya Herbals Youth Eternity Day Cream,aging,low
Pond's,Pond's Light Moisturizer,normal,low
Pond's,Pond's Light Moisturizer,oily,low
Pond's,Pond's Light Moisturizer,combination,low
Pond's,Pond's Super Light Gel Moisturizer,normal,low
Pond's,Pond's Super Light Gel Moisturizer,oily,low
Pond's,Pond's Super Light Gel Moisturizer,acne-prone,low
Pond's,Pond's Age Miracle Cell ReGEN Day Cream SPF 15 PA++,aging,low
Pond's,Pond's Moisturizing Cold Cream,dry,low
Pond's,Pond's Moisturizing Cold Cream,sensitive,low
Pond's,Pond's White Beauty Daily Spot-less Lightening Cream,normal,low
Pond's,Pond's White Beauty Daily Spot-less Lightening Cream,oily,low
Neutrogena,Neutrogena Hydro Boost Water Gel,normal,mid
Neutrogena,Neutrogena Hydro Boost Water Gel,oily,mid
Neutrogena,Neutrogena Hydro Boost Water Gel,combination,mid
Neutrogena,Neutrogena Oil-Free Moisture Combination Skin,combination,mid
Neutrogena,Neutrogena Hydro Boost Water Gel Lotion SPF 30,normal,mid
Neutrogena,Neutrogena Rapid Wrinkle Repair Regenerating Cream,aging,mid
CeraVe,CeraVe Moisturizing Cream,dry,high
CeraVe,CeraVe PM Facial Moisturizing Lotion,normal,high
CeraVe,CeraVe PM Facial Moisturizing Lotion,dry,high
CeraVe,CeraVe PM Facial Moisturizing Lotion,normal,high
CeraVe,CeraVe PM Facial Moisturizing Lotion,dry,high
CeraVe,CeraVe AM Facial Moisturizing Lotion with SPF 30,normal,high
CeraVe,CeraVe AM Facial Moisturizing Lotion with SPF 30,dry,high
Cetaphil,Cetaphil Moisturizing Cream,dry,mid
Cetaphil,Cetaphil Daily Advance Ultra Hydrating Lotion,dry,mid
Cetaphil,Cetaphil Moisturizing Lotion,dry,mid
Cetaphil,Cetaphil DermaControl Oil Control Moisturizer SPF 30,oily,mid
Cetaphil,Cetaphil DermaControl Oil Control Moisturizer SPF 30,acne-prone,mid
Cetaphil,Cetaphil Daily Facial Moisturizer SPF 15,normal,mid
Clinique,Clinique Dramatically Different Moisturizing Lotion+Gel ,dry,high
Clinique,Clinique Dramatically Different Moisturizing Lotion+Gel,combination,high
Clinique,Clinique Moisture Surge 72-Hour Auto-Replenishing Hydrator,normal,high
Clinique,Clinique Dramatically Different Hydrating Jelly,normal,high
Clinique,Clinique Smart Clinical™ MD Multi-Dimensional Age Transformer Resculpt + Revolumize,aging,high
Clinique,Clinique Superdefense™ SPF 25 Fatigue + 1st Signs of Age Multi-Correcting Cream,normal,high
Plum,Plum Green Tea Mattifying Moisturizer,oily,mid
Plum,Plum Green Tea Mattifying Moisturizer,combination,mid
Plum,Plum E-Luminence Deep Moisturizing Creme,normal,mid
Plum,Plum E-Luminence Deep Moisturizing Creme,dry,mid
Plum,Plum Hello Aloe Caring Day Moisturizer,normal,mid
Plum,Plum Hello Aloe Caring Day Moisturizer,sensitive,mid
Plum,Plum Grape Seed & Sea Buckthorn Glow-Restore Face Oils Blend,normal,mid
Plum,Plum Chamomile & White Tea Sheer Matte Day Cream SPF 50,normal,mid
Kiehl's,Kiehl's Ultra Facial Cream,normal,high
Kiehl's,Kiehl's Ultra Facial Cream,sensitive,high
Kiehl's,Kiehl's Ultra Facial Moisturizer SPF 30,normal,high
Kiehl's,Kiehl's Calendula Serum-Infused Water Cream,normal,high
Kiehl's,Kiehl's Calendula Serum-Infused Water Cream,oily,high
Kiehl's,Kiehl's Midnight Recovery Concentrate,normal,high
Kiehl's,Kiehl's Super Multi-Corrective Cream,aging,high
L'Oreal,L'Oreal Hydra Genius Daily Liquid Care,normal,mid
L'Oreal,L'Oreal Hydra Genius Daily Liquid Care,dry,mid
L'Oreal,L'Oreal Revitalift Triple Power Anti-Aging Moisturizer,aging,mid
L'Oreal,L'Oreal Paris Collagen Moisture Filler Day/Night Cream,dry,mid
L'Oreal,L'Oreal Paris Collagen Moisture Filler Day/Night Cream,aging,mid
L'Oreal,L'Oreal Paris Ideal Moisture Even Skin Tone Day/Night Cream,normal,mid
L'Oreal,L'Oreal Paris Hydra Fresh Anti-Ox Grape Seed Hydrating Mask-In Water Gel,normal,mid
Laneige,Laneige Water Bank Moisture Cream,normal,high
Laneige,Laneige Water Bank Moisture Cream,dry,high
Laneige,Laneige Water Sleeping Mask,normal,high
Laneige,Laneige Water Bank Hydro Gel,normal,high
Laneige,Laneige Water Bank Hydro Gel,combination,high
Laneige,Laneige Water Bank Essence,normal,high
Laneige,Laneige Cream Skin Refiner,normal,high
Laneige,Laneige Cream Skin Refiner,sensitive,high
Forrest essentials,Forest Essentials Light Hydrating Facial Gel Pure Aloe Vera:,normal,high
Forrest essentials,Forest Essentials Light Hydrating Facial Gel Pure Aloe Vera:,oily,high
Forrest essentials,Forest Essentials Light Hydrating Facial Gel Pure Aloe Vera:,combination,high
Forrest essentials,Forest Essentials Eladi Teenage Day Cream,oily,high
Forrest essentials,Forest Essentials Eladi Teenage Day Cream,acne-prone,high
Forrest essentials,Forest Essentials Soundarya Radiance Cream with 24 Karat Gold,normal,high
Forrest essentials,Forest Essentials Soundarya Radiance Cream with 24 Karat Gold,dry,high
Forrest essentials,Forest Essentials Soundarya Radiance Cream with 24 Karat Gold,aging,high
Forrest essentials,Forest Essentials Jasmine & Patchouli Night Treatment Cream,normal,high
Forrest essentials,Forest Essentials Jasmine & Patchouli Night Treatment Cream,dry,high
Forrest essentials,Forest Essentials Tejal Balancing Water Gel,normal,high
Forrest essentials,Forest Essentials Tejal Balancing Water Gel,combination,high
Minimalist,Minimalist Sepicalm 3% + Oats Moisturizer,normal,mid
Minimalist,Minimalist Sepicalm 3% + Oats Moisturizer,sensitive,mid
Minimalist,Minimalist Multi-Molecular Hyaluronic Acid 2% + Pro Vitamin B5,normal,mid
Minimalist,Minimalist Natural Moisturizing Factors (NMF) Lotion,normal,mid
Minimalist,Minimalist 2% Alpha Arbutin + Hyaluronic Acid,normal,mid
Minimalist,Minimalist 2% Hyaluronic Acid + Vitamin B3 Serum,normal,mid
Minimalist,Minimalist Multi-Peptide Youth Preserve Moisturizer,aging,mid
Minimalist,Minimalist Niacinamide 5% + Panthenol 1% Moisturizer,oily,mid
Minimalist,Minimalist Niacinamide 5% + Panthenol 1% Moisturizer,normal,mid
Minimalist,Minimalist Niacinamide 5% + Panthenol 1% Moisturizer,acne-prone,mid
Minimalist,Minimalist Squalane 100% Emollient Moisturizer,normal,mid
Minimalist,Minimalist Squalane 100% Emollient Moisturizer,sensitive,mid
Minimalist,Minimalist Squalane 100% Emollient Moisturizer,dry,mid
The Ordinary,Natural Moisturizing Factors + HA,normal,high
The Ordinary,Natural Moisturizing Factors + HA,sensitive,high
The Ordinary,Natural Moisturizing Factors + HA,dry,high
The Ordinary,NMF + HA (with Amino Acids and Hyaluronic Acid),normal,high
The Ordinary,The Ordinary 100% Plant-Derived Squalane,normal,high
The Ordinary,The Ordinary 100% Plant-Derived Squalane,sensitive,high
The Ordinary,The Ordinary 100% Plant-Derived Squalane,oily,high
The Ordinary,"The Ordinary Natural Moisturizing Factors + HA (with Amino Acids, Fatty Acids, Hyaluronic Acid)",normal,high
The Ordinary,The Ordinary 100% Organic Cold-Pressed Rose Hip Seed Oil,normal,high
Foxtale,Hydrating Moisturizer,normal,mid
Foxtale,Oil Free Moisturizer,oily,mid
Foxtale,Oil Free Moisturizer,acne-prone,mid
Foxtale,Skin Repair Cream,dry,mid
Foxtale,Skin Repair Cream,sensitive,mid
vaseline,Vaseline Intensive Care Cocoa Radiant Lotion,dry,low
vaseline,Vaseline Intensive Care Aloe Soothe Lotion,sensitive,low
vaseline,Vaseline Intensive Care Deep Restore Lotion,normal,low
vaseline,Vaseline Intensive Care Advanced Repair Lotion,dry,low
vaseline,Vaseline Intensive Care Essential Healing Lotion,normal,low
vaseline,Vaseline Intensive Care Cocoa Glow Body Lotion,dry,low
vaseline,Vaseline Intensive Care Aloe Fresh Body Lotion,normal,low
vaseline,Vaseline Intensive Care Aloe Fresh Body Lotion,dry,low
vaseline,Vaseline Healthy White Lightening Visible Fairness Lotion,dry,low
vaseline,Vaseline Healthy White Lightening Visible Fairness Lotion,normal,low
vaseline,Vaseline Intensive Care Sun + Pollution Protection Body Lotion,normal,low
aqualogica,Illuminate+ Oil Free Moisturizer with Wild Berries & Alpha Arbutin for Luminous Glow -,oily,mid
aqualogica,Glow+ JellO Moisturizer,normal,mid
aqualogica,Glow+ Oil Free Moisturizer with Papaya & Vitamin C,normal,mid
aqualogica,Radiance+ JellO Moisturizer,normal,mid
aqualogica,Radiance+ JellO Moisturizer,dry,mid
aqualogica,Radiance+ JellO Moisturizer,sensitive,mid
aqualogica,Radiance+ JellO Moisturizer,oily,mid
aqualogica,Glow+ 3-in-1 Delicious Dream Cream with SPF 33+ & PA+++,normal,mid
aqualogica,Glow+ 3-in-1 Delicious Dream Cream with SPF 33+ & PA+++,dry,mid
aqualogica,Glow+ Silky Body Lotion,normal,mid
aqualogica,Glow+ Silky Body Lotion,dry,mid
aqualogica,Radiance+ Silky Body Lotion,dry,mid
aqualogica,Radiance+ Oil Free Moisturizer with Watermelon & Niacinamide for Radiant Skin,normal,mid
aqualogica,Illuminate+ Lush Strobe Cream with Wild Berries & Alpha Arbutin for Instant HD Glow,normal,mid
aqualogica,Hydrate+ Jello Moisturizer,normal,mid
dr sheth's,Dr. Sheth's Basic Brightening Daily Moisturizer,normal,mid
dr sheth's,Dr. Sheth's Hemp & Hyaluronic Acid Daily Hydrating Moisturizer,dry,mid
dr sheth's,Dr. Sheth's Gulab & Glycolic Toner-Cum-Moisturizer,normal,mid
dr sheth's,Dr. Sheth's Youthful Firming & Hydrating Night Cream,aging,mid
dr sheth's,Dr. Sheth’s Ceramide & Vitamin C Oil-Free Moisturizer,oily,mid
dr sheth's,Dr. Sheth's Kesar & Kojic Acid Oil-Free Moisturizer ,normal,mid
dr sheth's,Dr. Sheth’s Gulab & Glycolic Acid Oil-Free Moisturizer,normal,mid
dr sheth's,Dr. Sheth’s Tea Tree & Lactic Acid Body Lotion,normal,mid
cosrx,Cosrx Oil-Free Ultra-Moisturizing Lotion with Birch Sap,oily,high
cosrx,Cosrx Oil-Free Ultra-Moisturizing Lotion with Birch Sap,combination,high
cosrx,Cosrx Oil-Free Ultra-Moisturizing Lotion with Birch Sap,acne-prone,high
cosrx,Cosrx Advanced Snail 92 All in One Cream,normal,high
cosrx,Cosrx Advanced Snail 92 All in One Cream,dry,high
cosrx,Cosrx Hyaluronic Acid Intensive Cream,dry,high
cosrx,Cosrx Hyaluronic Acid Intensive Cream,sensitive,high
cosrx,Cosrx Balancium Comfort Ceramide Cream,dry,high
cosrx,Cosrx Balancium Comfort Ceramide Cream,sensitive,high
cosrx,Cosrx Centella Water Cream,oily,high
cosrx,Cosrx Centella Water Cream,combination,high
cosrx,Cosrx Centella Water Cream,acne-prone,high
dot & key,Dot & Key Water Drench Hydrating Gel,oily,mid
dot & key,Dot & Key Water Drench Hydrating Gel,combination,mid
dot & key,Dot & Key Skin Awakening Moisture Boost Gel,normal,mid
dot & key,Dot & Key Skin Plumping Moisture Infusion Cream,normal,mid
dot & key,Dot & Key Skin Plumping Moisture Infusion Cream,dry,mid
chemist at play,Brightening Day Cream with SPF 30,normal,high
chemist at play,Hydrating Moisturizer,normal,high
chemist at play,Hydrating Moisturizer,aging,high
chemist at play,Oil Control Face Moisturizer,oily,high
pixi,Pixi Beauty Sleep Cream,normal,high
pixi,Pixi Beauty Sleep Cream,dry,high
pixi,Pixi Hydrating Milky Lotion,dry,high
pixi,Pixi Hydrating Milky Lotion,sensitive,high
pixi,Pixi Rose Ceramide Cream,dry,high
pixi,Pixi Rose Ceramide Cream,aging,high
pixi,Pixi Vitamin-C Lotion,dry,high
pixi,Pixi H2O Skindrink,normal,high
pixi,Pixi Collagen Plumping Cream,aging,high
pixi,Pixi Glowtion Day Dew,normal,high
bioderma,Bioderma Sensibio Light Soothing Cream,sensitive,mid
bioderma,Bioderma Hydrabio Gel-Cream,sensitive,mid
bioderma,Bioderma Atoderm Intensive Baume,dry,mid
bioderma,Bioderma Sebium Hydra Moisturizing Cream,combination,mid
bioderma,Bioderma Sebium Hydra Moisturizing Cream,oily,mid
d'you,in my defence,normal,high
faceshop,The Face Shop Chia Seed No Shine Hydrating Cream,oily,high
faceshop,The Face Shop Chia Seed No Shine Hydrating Cream,combination,high
faceshop,The Face Shop Rice & Ceramide Moisturizing Cream,dry,high
faceshop,The Face Shop Rice & Ceramide Moisturizing Cream,sensitive,high
faceshop,The Face Shop Dr. Belmeur Daily Repair Moisturizer,sensitive,high
faceshop,The Face Shop Dr. Belmeur Daily Repair Moisturizer,acne-prone,high
faceshop,The Face Shop Calendula Essential Moisture Cream,dry,high
faceshop,The Face Shop Calendula Essential Moisture Cream,sensitive,high
faceshop,The Face Shop Mango Seed Silk Moisturizing Facial Butter,dry,high
faceshop,The Face Shop Mango Seed Silk Moisturizing Facial Butter,aging,high
faceshop,The Face Shop Arsainte Eco-Therapy Moisturizer,normal,high
faceshop,The Face Shop Arsainte Eco-Therapy Moisturizer,dry,high
faceshop,The Face Shop Yehwadam Revitalizing Moisturizing Cream,aging,high
